Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,IsAccurate,RaceName,Year,IsOutlierLap
ALB,82.127,27.0,4.0,26.008,28.588,27.531,213.0,256.0,279.0,285.0,False,MEDIUM,18.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,88.256,28.0,4.0,25.975,30.311,31.97,214.0,256.0,279.0,294.0,False,MEDIUM,19.0,False,Williams,1,20.0,False,Emilia Romagna,2024,False
ALB,107.016,29.0,5.0,50.912,28.713,27.391,211.0,256.0,283.0,296.0,False,MEDIUM,9.0,False,Williams,1,20.0,False,Emilia Romagna,2024,True
ALB,81.354,30.0,5.0,25.384,28.574,27.396,216.0,255.0,278.0,285.0,True,MEDIUM,10.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.949,31.0,5.0,25.887,28.576,27.486,216.0,257.0,278.0,285.0,False,MEDIUM,11.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.817,32.0,5.0,25.845,28.54,27.432,216.0,256.0,279.0,286.0,False,MEDIUM,12.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.849,33.0,5.0,25.923,28.551,27.375,217.0,257.0,280.0,283.0,False,MEDIUM,13.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.773,34.0,5.0,25.815,28.517,27.441,217.0,257.0,280.0,284.0,False,MEDIUM,14.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.607,35.0,5.0,25.843,28.509,27.255,215.0,257.0,280.0,286.0,False,MEDIUM,15.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.759,36.0,5.0,25.831,28.585,27.343,214.0,256.0,280.0,284.0,False,MEDIUM,16.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.67,37.0,5.0,25.817,28.544,27.309,216.0,257.0,280.0,285.0,False,MEDIUM,17.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.712,38.0,5.0,25.828,28.591,27.293,218.0,256.0,279.0,283.0,False,MEDIUM,18.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.694,39.0,5.0,25.79,28.515,27.389,218.0,255.0,278.0,285.0,False,MEDIUM,19.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.854,40.0,5.0,25.877,28.61,27.367,214.0,257.0,280.0,284.0,False,MEDIUM,20.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.722,41.0,5.0,25.801,28.505,27.416,219.0,256.0,280.0,284.0,False,MEDIUM,21.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.808,42.0,5.0,25.799,28.676,27.333,213.0,256.0,279.0,286.0,False,MEDIUM,22.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.679,43.0,5.0,25.77,28.584,27.325,216.0,257.0,279.0,286.0,False,MEDIUM,23.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.521,44.0,5.0,25.704,28.471,27.346,215.0,257.0,280.0,287.0,False,MEDIUM,24.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.597,45.0,5.0,25.719,28.571,27.307,219.0,257.0,280.0,284.0,False,MEDIUM,25.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.331,46.0,5.0,25.685,28.511,27.135,217.0,257.0,281.0,286.0,True,MEDIUM,26.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.347,47.0,5.0,25.652,28.493,27.202,217.0,258.0,280.0,286.0,False,MEDIUM,27.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,81.274,48.0,5.0,25.553,28.534,27.187,219.0,257.0,281.0,287.0,True,MEDIUM,28.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,83.819,49.0,5.0,25.724,28.633,29.462,216.0,258.0,281.0,182.0,False,MEDIUM,29.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,82.412,50.0,5.0,26.027,28.903,27.482,200.0,256.0,281.0,286.0,False,MEDIUM,30.0,False,Williams,1,20.0,True,Emilia Romagna,2024,False
ALB,89.784,51.0,5.0,25.664,28.625,35.495,219.0,258.0,279.0,251.0,False,MEDIUM,31.0,False,Williams,1,20.0,False,Emilia Romagna,2024,False
LEC,84.624,3.0,2.0,24.007,38.235,22.382,199.0,167.0,250.0,269.0,True,HARD,2.0,True,Ferrari,1,1.0,True,Monaco,2024,True
LEC,82.625,4.0,2.0,21.892,38.779,21.954,192.0,173.0,252.0,269.0,True,HARD,3.0,True,Ferrari,1,1.0,True,Monaco,2024,True
LEC,81.795,5.0,2.0,21.314,38.513,21.968,196.0,175.0,253.0,271.0,True,HARD,4.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,81.145,6.0,2.0,21.568,38.168,21.409,190.0,179.0,252.0,271.0,True,HARD,5.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,80.98,7.0,2.0,21.37,38.056,21.554,193.0,175.0,253.0,271.0,True,HARD,6.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,81.03,8.0,2.0,21.25,38.171,21.609,190.0,178.0,252.0,270.0,False,HARD,7.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,80.114,9.0,2.0,21.092,37.612,21.41,197.0,177.0,252.0,271.0,True,HARD,8.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,80.775,10.0,2.0,21.036,37.886,21.853,196.0,175.0,252.0,271.0,False,HARD,9.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,81.046,11.0,2.0,21.279,38.236,21.531,192.0,178.0,253.0,271.0,False,HARD,10.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,80.252,12.0,2.0,20.949,37.73,21.573,196.0,176.0,252.0,271.0,False,HARD,11.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.017,13.0,2.0,20.818,36.898,21.301,200.0,180.0,253.0,272.0,True,HARD,12.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.913,14.0,2.0,20.847,38.003,21.063,198.0,182.0,253.0,270.0,False,HARD,13.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.838,15.0,2.0,20.763,37.77,21.305,202.0,180.0,252.0,272.0,False,HARD,14.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,80.156,16.0,2.0,21.139,37.516,21.501,195.0,177.0,253.0,272.0,False,HARD,15.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,80.279,17.0,2.0,20.925,37.498,21.856,202.0,175.0,253.0,273.0,False,HARD,16.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.58,18.0,2.0,20.612,37.578,21.39,199.0,181.0,254.0,273.0,False,HARD,17.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.842,19.0,2.0,20.806,36.89,21.146,202.0,179.0,253.0,273.0,True,HARD,18.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.724,20.0,2.0,20.573,37.018,21.133,197.0,180.0,254.0,272.0,True,HARD,19.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.472,21.0,2.0,20.609,36.874,20.989,199.0,184.0,254.0,272.0,True,HARD,20.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.62,22.0,2.0,20.591,37.004,21.025,201.0,184.0,255.0,272.0,False,HARD,21.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.458,23.0,2.0,20.638,36.755,21.065,202.0,184.0,254.0,273.0,True,HARD,22.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.725,24.0,2.0,20.436,37.261,21.028,202.0,182.0,254.0,273.0,False,HARD,23.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.973,25.0,2.0,20.408,37.435,21.13,203.0,181.0,254.0,273.0,False,HARD,24.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.445,26.0,2.0,20.305,37.048,21.092,204.0,185.0,254.0,273.0,True,HARD,25.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.351,27.0,2.0,20.507,36.769,21.075,201.0,182.0,255.0,275.0,True,HARD,26.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.71,28.0,2.0,20.535,37.208,20.967,194.0,185.0,255.0,274.0,False,HARD,27.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.053,29.0,2.0,20.429,37.312,21.312,200.0,176.0,255.0,275.0,False,HARD,28.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.935,30.0,2.0,21.091,37.38,21.464,194.0,180.0,255.0,275.0,False,HARD,29.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.393,31.0,2.0,20.706,36.687,21.0,197.0,185.0,256.0,276.0,False,HARD,30.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.125,32.0,2.0,20.483,37.216,21.426,196.0,178.0,255.0,275.0,False,HARD,31.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.494,33.0,2.0,20.51,36.916,21.068,202.0,185.0,256.0,277.0,False,HARD,32.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.319,34.0,2.0,20.412,37.589,21.318,199.0,181.0,255.0,276.0,False,HARD,33.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.53,35.0,2.0,20.503,36.672,21.355,202.0,180.0,256.0,278.0,False,HARD,34.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.689,36.0,2.0,20.697,36.919,21.073,201.0,184.0,257.0,278.0,False,HARD,35.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.925,37.0,2.0,21.082,36.57,21.273,202.0,180.0,257.0,278.0,False,HARD,36.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.528,38.0,2.0,20.612,36.704,21.212,198.0,184.0,257.0,279.0,False,HARD,37.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.181,39.0,2.0,20.815,36.297,21.069,202.0,183.0,259.0,280.0,True,HARD,38.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.733,40.0,2.0,20.538,37.054,21.141,199.0,183.0,258.0,281.0,False,HARD,39.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.694,41.0,2.0,20.486,36.988,21.22,195.0,185.0,265.0,280.0,False,HARD,40.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.277,42.0,2.0,20.683,37.359,21.235,200.0,184.0,254.0,278.0,False,HARD,41.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.865,43.0,2.0,20.293,36.71,20.862,203.0,183.0,255.0,275.0,True,HARD,42.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.276,44.0,2.0,20.687,36.752,20.837,199.0,185.0,255.0,275.0,False,HARD,43.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.541,45.0,2.0,20.582,36.789,21.17,200.0,182.0,255.0,275.0,False,HARD,44.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.567,46.0,2.0,20.6,37.066,20.901,196.0,185.0,256.0,276.0,False,HARD,45.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,79.185,47.0,2.0,20.506,37.404,21.275,195.0,183.0,256.0,276.0,False,HARD,46.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.941,48.0,2.0,20.379,36.484,21.078,197.0,188.0,256.0,276.0,False,HARD,47.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.506,49.0,2.0,20.674,36.889,20.943,196.0,184.0,256.0,276.0,False,HARD,48.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.185,50.0,2.0,20.293,36.878,21.014,202.0,183.0,257.0,276.0,False,HARD,49.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.79,51.0,2.0,20.269,36.519,21.002,196.0,186.0,265.0,279.0,True,HARD,50.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.311,52.0,2.0,20.381,36.839,21.091,198.0,188.0,256.0,276.0,False,HARD,51.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.357,54.0,2.0,20.182,36.412,20.763,202.0,188.0,258.0,278.0,True,HARD,53.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.444,55.0,2.0,20.377,36.322,20.745,194.0,188.0,256.0,278.0,False,HARD,54.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.266,56.0,2.0,20.173,36.255,20.838,194.0,188.0,256.0,275.0,True,HARD,55.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.64,57.0,2.0,20.132,36.818,20.69,206.0,189.0,256.0,274.0,False,HARD,56.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.028,58.0,2.0,20.246,36.138,20.644,199.0,191.0,256.0,275.0,True,HARD,57.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.034,59.0,2.0,20.42,36.197,20.417,202.0,192.0,257.0,275.0,False,HARD,58.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.414,60.0,2.0,19.989,36.033,20.392,200.0,190.0,258.0,278.0,True,HARD,59.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.863,61.0,2.0,20.047,36.432,20.384,197.0,189.0,258.0,278.0,False,HARD,60.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,77.454,62.0,2.0,20.116,36.443,20.895,199.0,184.0,258.0,277.0,False,HARD,61.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.971,63.0,2.0,20.095,36.187,20.689,201.0,190.0,257.0,278.0,False,HARD,62.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.56,64.0,2.0,19.996,35.953,20.611,198.0,189.0,257.0,278.0,False,HARD,63.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.607,65.0,2.0,20.094,35.912,20.601,202.0,187.0,258.0,278.0,False,HARD,64.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.489,66.0,2.0,20.092,36.05,20.347,201.0,192.0,259.0,279.0,False,HARD,65.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,75.941,67.0,2.0,19.908,35.718,20.315,206.0,190.0,259.0,278.0,True,HARD,66.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.082,68.0,2.0,19.824,35.719,20.539,202.0,190.0,259.0,282.0,False,HARD,67.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.373,69.0,2.0,20.074,35.848,20.451,207.0,189.0,258.0,279.0,False,HARD,68.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,75.767,70.0,2.0,19.928,35.516,20.323,202.0,192.0,259.0,279.0,True,HARD,69.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,75.162,71.0,2.0,19.719,35.501,19.942,208.0,195.0,259.0,279.0,True,HARD,70.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,75.547,72.0,2.0,19.716,35.511,20.32,207.0,192.0,259.0,280.0,False,HARD,71.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.219,73.0,2.0,19.958,35.883,20.378,202.0,189.0,261.0,281.0,False,HARD,72.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.105,74.0,2.0,19.924,35.853,20.328,200.0,191.0,262.0,282.0,False,HARD,73.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.387,75.0,2.0,19.84,36.038,20.509,203.0,188.0,262.0,282.0,False,HARD,74.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.808,76.0,2.0,20.175,36.346,20.287,202.0,187.0,259.0,281.0,False,HARD,75.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,76.933,77.0,2.0,20.067,36.196,20.67,200.0,188.0,259.0,277.0,False,HARD,76.0,True,Ferrari,1,1.0,True,Monaco,2024,False
LEC,78.636,78.0,2.0,20.278,36.319,22.039,196.0,184.0,209.0,277.0,False,HARD,77.0,True,Ferrari,1,1.0,True,Monaco,2024,False
PIA,84.953,3.0,2.0,23.96,38.571,22.422,179.0,171.0,252.0,271.0,True,HARD,3.0,False,McLaren,1,2.0,True,Monaco,2024,True
PIA,82.314,4.0,2.0,21.687,38.788,21.839,170.0,171.0,261.0,275.0,True,HARD,4.0,False,McLaren,1,2.0,True,Monaco,2024,True
PIA,82.019,5.0,2.0,21.435,38.378,22.206,184.0,175.0,260.0,275.0,True,HARD,5.0,False,McLaren,1,2.0,True,Monaco,2024,True
PIA,81.354,6.0,2.0,21.409,38.129,21.816,181.0,179.0,262.0,275.0,True,HARD,6.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,80.808,7.0,2.0,21.207,37.68,21.921,185.0,176.0,262.0,276.0,True,HARD,7.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,81.058,8.0,2.0,21.425,37.957,21.676,181.0,181.0,262.0,274.0,False,HARD,8.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.906,9.0,2.0,21.181,37.382,21.343,189.0,181.0,262.0,273.0,True,HARD,9.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,80.89,10.0,2.0,21.262,37.97,21.658,179.0,176.0,255.0,275.0,False,HARD,10.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,80.898,11.0,2.0,21.439,37.991,21.468,168.0,181.0,261.0,276.0,False,HARD,11.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,80.135,12.0,2.0,21.21,37.442,21.483,188.0,180.0,262.0,277.0,False,HARD,12.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.745,13.0,2.0,20.677,36.996,21.072,189.0,182.0,263.0,276.0,True,HARD,13.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,80.014,14.0,2.0,21.241,37.715,21.058,175.0,185.0,264.0,276.0,False,HARD,14.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,80.264,15.0,2.0,20.828,38.137,21.299,186.0,178.0,255.0,274.0,False,HARD,15.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.829,16.0,2.0,20.949,37.351,21.529,190.0,184.0,262.0,278.0,False,HARD,16.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,80.028,17.0,2.0,20.967,37.697,21.364,186.0,179.0,263.0,274.0,False,HARD,17.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.832,18.0,2.0,21.157,37.357,21.318,189.0,188.0,262.0,277.0,False,HARD,18.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.179,19.0,2.0,20.809,37.085,21.285,195.0,188.0,261.0,277.0,False,HARD,19.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.055,20.0,2.0,20.712,37.118,21.225,190.0,186.0,256.0,276.0,False,HARD,20.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.601,21.0,2.0,20.387,36.969,21.245,195.0,185.0,255.0,276.0,True,HARD,21.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.585,22.0,2.0,20.647,36.89,21.048,194.0,186.0,257.0,276.0,True,HARD,22.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.658,23.0,2.0,20.334,37.06,21.264,193.0,185.0,256.0,276.0,False,HARD,23.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.636,24.0,2.0,20.402,36.969,21.265,192.0,183.0,256.0,276.0,False,HARD,24.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.784,25.0,2.0,20.563,37.104,21.117,194.0,182.0,256.0,277.0,False,HARD,25.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.44,26.0,2.0,20.567,37.026,20.847,194.0,189.0,258.0,277.0,True,HARD,26.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.523,27.0,2.0,20.578,36.875,21.07,194.0,187.0,257.0,277.0,False,HARD,27.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.791,28.0,2.0,20.568,37.127,21.096,192.0,184.0,256.0,278.0,False,HARD,28.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.01,29.0,2.0,20.396,37.42,21.194,194.0,186.0,255.0,277.0,False,HARD,29.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.396,30.0,2.0,20.878,37.438,21.08,188.0,186.0,257.0,278.0,False,HARD,30.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.449,31.0,2.0,20.602,36.817,21.03,192.0,189.0,264.0,279.0,False,HARD,31.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.969,32.0,2.0,20.636,37.017,21.316,192.0,184.0,264.0,279.0,False,HARD,32.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.06,33.0,2.0,20.753,37.224,21.083,192.0,186.0,257.0,279.0,False,HARD,33.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.978,34.0,2.0,20.604,37.316,21.058,194.0,186.0,257.0,279.0,False,HARD,34.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.605,35.0,2.0,20.611,36.941,21.053,193.0,187.0,258.0,280.0,False,HARD,35.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.882,36.0,2.0,20.535,37.128,21.219,192.0,186.0,258.0,280.0,False,HARD,36.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.612,37.0,2.0,20.579,36.889,21.144,191.0,187.0,258.0,282.0,False,HARD,37.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.731,38.0,2.0,20.572,37.176,20.983,194.0,187.0,258.0,282.0,False,HARD,38.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.362,39.0,2.0,20.4,36.952,21.01,198.0,188.0,260.0,283.0,True,HARD,39.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.951,40.0,2.0,20.474,37.163,21.314,192.0,186.0,260.0,283.0,False,HARD,40.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.846,41.0,2.0,20.64,36.985,21.221,192.0,187.0,267.0,281.0,False,HARD,41.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,79.795,42.0,2.0,20.515,37.657,21.623,183.0,183.0,263.0,281.0,False,HARD,42.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.198,43.0,2.0,20.58,36.779,20.839,196.0,191.0,259.0,278.0,True,HARD,43.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.277,44.0,2.0,20.56,36.952,20.765,197.0,191.0,257.0,277.0,False,HARD,44.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.082,45.0,2.0,20.433,36.655,20.994,199.0,188.0,258.0,277.0,True,HARD,45.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.623,46.0,2.0,20.42,37.147,21.056,197.0,188.0,257.0,278.0,False,HARD,46.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.399,47.0,2.0,20.48,36.871,21.048,195.0,190.0,257.0,279.0,False,HARD,47.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.395,48.0,2.0,20.406,37.005,20.984,193.0,189.0,258.0,278.0,False,HARD,48.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.136,49.0,2.0,20.416,36.774,20.946,196.0,189.0,258.0,279.0,False,HARD,49.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.35,50.0,2.0,20.434,36.767,21.149,198.0,189.0,259.0,279.0,False,HARD,50.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.909,51.0,2.0,20.289,36.853,20.767,198.0,190.0,262.0,279.0,True,HARD,51.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,78.214,52.0,2.0,20.475,36.918,20.821,188.0,189.0,259.0,279.0,False,HARD,52.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.362,54.0,2.0,20.138,36.581,20.643,200.0,193.0,261.0,279.0,True,HARD,54.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.445,55.0,2.0,20.28,36.42,20.745,201.0,191.0,259.0,279.0,False,HARD,55.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.456,56.0,2.0,20.141,36.593,20.722,203.0,192.0,259.0,278.0,False,HARD,56.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.3,57.0,2.0,20.171,36.449,20.68,198.0,193.0,259.0,277.0,True,HARD,57.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.344,58.0,2.0,20.138,36.58,20.626,204.0,193.0,259.0,278.0,False,HARD,58.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.042,59.0,2.0,20.007,36.462,20.573,204.0,194.0,259.0,278.0,True,HARD,59.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.617,60.0,2.0,19.928,36.142,20.547,206.0,193.0,260.0,279.0,True,HARD,60.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.771,61.0,2.0,19.986,36.265,20.52,202.0,193.0,260.0,280.0,False,HARD,61.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.095,62.0,2.0,19.949,36.525,20.621,201.0,192.0,260.0,280.0,False,HARD,62.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.921,63.0,2.0,19.929,36.296,20.696,203.0,194.0,259.0,280.0,False,HARD,63.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.909,64.0,2.0,19.96,36.311,20.638,206.0,192.0,259.0,280.0,False,HARD,64.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.391,65.0,2.0,19.859,36.103,20.429,208.0,195.0,260.0,280.0,True,HARD,65.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.64,66.0,2.0,19.873,36.203,20.564,206.0,194.0,261.0,281.0,False,HARD,66.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.596,67.0,2.0,19.839,36.084,20.673,207.0,195.0,260.0,280.0,False,HARD,67.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.601,68.0,2.0,19.939,36.158,20.504,204.0,193.0,261.0,280.0,False,HARD,68.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.371,69.0,2.0,19.897,36.658,20.816,203.0,192.0,267.0,281.0,False,HARD,69.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.27,70.0,2.0,20.237,36.385,20.648,206.0,193.0,260.0,278.0,False,HARD,70.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,77.184,71.0,2.0,20.201,36.419,20.564,202.0,195.0,260.0,278.0,False,HARD,71.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.652,72.0,2.0,19.997,36.187,20.468,205.0,195.0,260.0,278.0,False,HARD,72.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.281,73.0,2.0,19.884,36.018,20.379,209.0,196.0,260.0,279.0,True,HARD,73.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.356,74.0,2.0,19.798,36.132,20.426,209.0,194.0,261.0,279.0,False,HARD,74.0,False,McLaren,1,2.0,True,Monaco,2024,False
PIA,76.644,75.0,2.0,19.912,36.316,20.416,208.0,194.0,261.0,280.0,False,HARD,75.0,False,McLaren,1,2.0,True,Monaco,2024,False
